CustomerID,VisitDate,VisitTime,StoreType,AmountSpent,MarketingCampaign,Promotion,FootTraffic,CustomerSatisfaction
8135,2023-12-28,2023-01-01 12:00:00,Electronics,452.18,Yes,Yes,3897,5
8136,2023-05-17,2023-01-01 09:00:00,Apparel,189.05,No,No,6391,1
8137,2023-04-10,2023-01-01 14:00:00,Electronics,151.31,No,No,2867,1
8138,2023-05-26,2023-01-01 11:00:00,Food,399.16,Yes,No,5277,4
8139,2023-01-09,2023-01-01 19:00:00,Electronics,108.09,Yes,No,2204,1
8140,2023-03-03,2023-01-01 13:00:00,Apparel,957.89,Yes,No,8362,3
8141,2023-07-04,2023-01-01 12:00:00,Apparel,57.06,Yes,No,8788,3
8142,2023-01-29,2023-01-01 10:00:00,Food,407.36,Yes,No,7301,1
8143,2023-04-24,2023-01-01 20:00:00,Apparel,171.08,No,No,1607,4
8144,2023-05-23,2023-01-01 15:00:00,Apparel,691.92,No,No,5572,3
8145,2023-04-30,2023-01-01 13:00:00,Electronics,88.02,Yes,No,2852,5
8146,2023-06-19,2023-01-01 15:00:00,Apparel,551.34,No,No,2003,4
8147,2023-06-06,2023-01-01 17:00:00,Apparel,775.37,Yes,No,4092,1
8148,2023-12-01,2023-01-01 12:00:00,Food,950.56,No,No,8720,3
8149,2023-12-15,2023-01-01 13:00:00,Apparel,701.54,Yes,No,4337,4
8150,2023-09-17,2023-01-01 17:00:00,Apparel,108.5,Yes,No,9948,5
8151,2023-03-23,2023-01-01 18:00:00,Electronics,97.64,No,No,2401,1
8152,2023-08-30,2023-01-01 19:00:00,Food,734.28,No,Yes,4971,2
8153,2023-06-21,2023-01-01 12:00:00,Apparel,223.18,No,No,9613,3
8154,2023-08-19,2023-01-01 13:00:00,Electronics,452.77,No,No,5875,5
8155,2023-07-27,2023-01-01 13:00:00,Electronics,976.85,Yes,No,3934,4
8156,2023-03-16,2023-01-01 16:00:00,Apparel,821.71,No,No,9482,3
8157,2023-09-27,2023-01-01 12:00:00,Apparel,848.13,No,No,3784,3
8158,2023-04-24,2023-01-01 12:00:00,Apparel,862.16,Yes,No,4546,1
8159,2023-03-03,2023-01-01 15:00:00,Electronics,623.35,No,No,4586,5
8160,2023-12-28,2023-01-01 19:00:00,Food,746.49,No,Yes,2535,3
8161,2023-11-16,2023-01-01 13:00:00,Apparel,365.37,No,No,1581,3
8162,2023-04-12,2023-01-01 14:00:00,Food,998.46,No,Yes,2901,5
8163,2023-12-28,2023-01-01 14:00:00,Electronics,286.83,No,Yes,8006,4
8164,2023-07-29,2023-01-01 20:00:00,Apparel,594.11,No,No,2960,1
8165,2023-09-12,2023-01-01 14:00:00,Electronics,289.24,No,No,7554,3
8166,2023-01-20,2023-01-01 18:00:00,Apparel,120.95,No,No,2585,5
8167,2023-02-27,2023-01-01 13:00:00,Food,571.91,No,No,5777,2
8168,2023-04-22,2023-01-01 13:00:00,Electronics,359.82,No,No,9540,4
8169,2023-11-09,2023-01-01 17:00:00,Electronics,587.39,No,No,7272,1
8170,2023-07-15,2023-01-01 16:00:00,Electronics,563.09,No,No,9558,2
8171,2023-12-19,2023-01-01 12:00:00,Electronics,546.83,No,No,3322,4
8172,2023-04-02,2023-01-01 15:00:00,Food,132.07,No,No,4509,3
8173,2023-02-21,2023-01-01 16:00:00,Electronics,445.78,Yes,No,959,1
8174,2023-10-20,2023-01-01 20:00:00,Food,813.88,No,No,4354,4
8175,2023-01-08,2023-01-01 17:00:00,Electronics,321.99,No,Yes,1100,4
8176,2023-10-27,2023-01-01 13:00:00,Apparel,449.39,No,Yes,2302,4
8177,2023-04-08,2023-01-01 11:00:00,Food,498.89,No,Yes,8685,4
8178,2023-08-24,2023-01-01 12:00:00,Electronics,864.1,No,No,3243,2
8179,2023-03-10,2023-01-01 18:00:00,Electronics,659.04,Yes,No,748,1
8180,2023-02-14,2023-01-01 14:00:00,Food,109.2,No,No,7918,3
8181,2023-05-17,2023-01-01 18:00:00,Apparel,866.52,Yes,No,957,1
8182,2023-08-22,2023-01-01 19:00:00,Apparel,833.75,No,No,1685,2
8183,2023-02-01,2023-01-01 13:00:00,Apparel,756.11,Yes,No,6344,1
8184,2023-10-16,2023-01-01 17:00:00,Electronics,471.4,No,No,6821,2
8185,2023-05-06,2023-01-01 19:00:00,Food,759.97,No,Yes,9250,2
8186,2023-03-08,2023-01-01 19:00:00,Food,483.95,No,No,1782,2
8187,2023-01-30,2023-01-01 11:00:00,Apparel,739.26,No,No,1365,2
8188,2023-04-24,2023-01-01 10:00:00,Electronics,881.31,No,No,5863,4
8189,2023-07-23,2023-01-01 14:00:00,Food,891.64,No,No,5524,1
8190,2023-01-29,2023-01-01 15:00:00,Electronics,460.03,No,No,6938,5
8191,2023-05-11,2023-01-01 13:00:00,Apparel,860.75,Yes,No,7793,2
8192,2023-07-04,2023-01-01 09:00:00,Electronics,110.44,Yes,No,1839,2
8193,2023-09-10,2023-01-01 11:00:00,Food,110.8,Yes,No,248,1
8194,2023-10-13,2023-01-01 11:00:00,Food,552.78,No,Yes,2786,4
8195,2023-03-03,2023-01-01 20:00:00,Electronics,655.33,Yes,No,1031,3
8196,2023-01-03,2023-01-01 12:00:00,Food,161.46,No,No,2123,2
8197,2023-03-09,2023-01-01 18:00:00,Apparel,477.46,Yes,No,1442,4
8198,2023-01-25,2023-01-01 14:00:00,Apparel,103.42,No,No,397,4
8199,2023-06-28,2023-01-01 13:00:00,Food,606.08,No,No,6164,5
8200,2023-05-21,2023-01-01 09:00:00,Apparel,856.54,No,Yes,6314,2
8201,2023-08-19,2023-01-01 14:00:00,Apparel,740.26,No,Yes,4792,4
8202,2023-10-27,2023-01-01 17:00:00,Apparel,384.51,No,No,6893,5
8203,2023-06-12,2023-01-01 19:00:00,Electronics,993.86,Yes,No,8568,4
8204,2023-11-07,2023-01-01 09:00:00,Electronics,666.31,No,No,5171,5
8205,2023-05-10,2023-01-01 16:00:00,Apparel,817.1,No,No,6320,5
8206,2023-09-03,2023-01-01 16:00:00,Food,673.0,Yes,No,7061,5
8207,2023-10-24,2023-01-01 11:00:00,Food,989.52,Yes,No,328,4
8208,2023-06-21,2023-01-01 17:00:00,Apparel,823.15,No,No,8258,3
8209,2023-03-05,2023-01-01 19:00:00,Apparel,524.23,Yes,No,1834,1
8210,2023-01-31,2023-01-01 19:00:00,Electronics,373.21,No,No,9353,5
8211,2023-02-16,2023-01-01 16:00:00,Electronics,685.33,Yes,No,6239,2
8212,2023-05-10,2023-01-01 11:00:00,Apparel,594.32,No,No,7515,1
8213,2023-12-18,2023-01-01 18:00:00,Apparel,633.06,No,No,1484,3
8214,2023-11-29,2023-01-01 13:00:00,Apparel,349.58,No,No,7809,1
8215,2023-04-20,2023-01-01 11:00:00,Apparel,434.44,No,Yes,6017,1
8216,2023-03-10,2023-01-01 13:00:00,Apparel,562.52,No,No,7211,3
8217,2023-02-27,2023-01-01 17:00:00,Electronics,840.89,No,No,2221,2
8218,2023-04-16,2023-01-01 20:00:00,Electronics,765.28,No,No,682,5
8219,2023-10-27,2023-01-01 12:00:00,Electronics,127.47,No,No,9795,4
8220,2023-11-26,2023-01-01 14:00:00,Apparel,253.1,No,No,3496,2
8221,2023-09-13,2023-01-01 11:00:00,Electronics,36.39,No,Yes,7629,2
8222,2023-11-08,2023-01-01 11:00:00,Apparel,17.88,No,No,9239,5
8223,2023-06-20,2023-01-01 13:00:00,Apparel,232.13,Yes,No,8017,2
8224,2023-06-11,2023-01-01 16:00:00,Electronics,801.33,Yes,No,2875,2
8225,2023-10-13,2023-01-01 16:00:00,Electronics,905.7,No,No,7884,1
8226,2023-03-12,2023-01-01 11:00:00,Apparel,397.85,Yes,No,2577,1
8227,2023-09-12,2023-01-01 16:00:00,Electronics,567.57,No,No,6790,3
8228,2023-02-24,2023-01-01 19:00:00,Food,708.99,No,Yes,6272,3
8229,2023-11-19,2023-01-01 16:00:00,Electronics,953.41,Yes,No,1479,3
8230,2023-01-03,2023-01-01 11:00:00,Electronics,913.8,No,Yes,7898,4
8231,2023-01-26,2023-01-01 18:00:00,Food,66.62,No,Yes,3205,5
8232,2023-11-09,2023-01-01 18:00:00,Electronics,255.68,No,Yes,6123,4
8233,2023-05-06,2023-01-01 10:00:00,Electronics,58.65,No,Yes,4133,4
8234,2023-02-22,2023-01-01 18:00:00,Apparel,620.38,No,No,5057,3
8235,2023-07-17,2023-01-01 10:00:00,Apparel,713.39,No,No,7608,5
8236,2023-10-26,2023-01-01 17:00:00,Electronics,315.2,Yes,No,7980,4
8237,2023-07-07,2023-01-01 15:00:00,Electronics,855.31,No,No,8741,1
8238,2023-07-05,2023-01-01 14:00:00,Apparel,458.28,No,No,3161,4
8239,2023-11-01,2023-01-01 15:00:00,Food,998.4,Yes,Yes,8916,1
8240,2023-10-25,2023-01-01 16:00:00,Apparel,10.4,Yes,No,7876,4
8241,2023-07-23,2023-01-01 20:00:00,Electronics,118.39,No,No,7273,5
8242,2023-01-11,2023-01-01 09:00:00,Apparel,308.78,Yes,No,4531,1
8243,2023-12-25,2023-01-01 16:00:00,Apparel,35.25,No,No,9192,1
8244,2023-12-20,2023-01-01 11:00:00,Food,784.52,No,No,7944,3
8245,2023-05-26,2023-01-01 11:00:00,Apparel,62.24,No,No,492,1
8246,2023-03-26,2023-01-01 14:00:00,Apparel,751.49,No,No,2115,4
8247,2023-04-10,2023-01-01 12:00:00,Electronics,62.04,No,No,5794,4
8248,2023-04-14,2023-01-01 12:00:00,Electronics,260.2,Yes,No,7506,3
8249,2023-02-15,2023-01-01 12:00:00,Electronics,842.86,Yes,Yes,3421,2
8250,2023-02-13,2023-01-01 18:00:00,Food,951.58,No,No,7964,1
8251,2023-10-05,2023-01-01 17:00:00,Apparel,420.38,No,No,346,1
8252,2023-06-30,2023-01-01 16:00:00,Electronics,970.24,Yes,No,2699,1
8253,2023-07-06,2023-01-01 11:00:00,Electronics,630.61,No,No,4160,4
8254,2023-04-24,2023-01-01 09:00:00,Food,421.68,No,Yes,6307,5
8255,2023-09-12,2023-01-01 09:00:00,Food,804.77,No,Yes,2882,5
8256,2023-01-30,2023-01-01 09:00:00,Electronics,302.38,No,No,9437,5
8257,2023-09-21,2023-01-01 12:00:00,Electronics,273.14,Yes,No,1934,3
8258,2023-04-08,2023-01-01 14:00:00,Apparel,659.98,Yes,Yes,5344,3
8259,2023-11-09,2023-01-01 12:00:00,Apparel,396.58,No,No,3207,4
8260,2023-11-25,2023-01-01 19:00:00,Electronics,144.56,Yes,No,4303,5
8261,2023-04-25,2023-01-01 19:00:00,Electronics,76.29,No,No,2333,2
8262,2023-10-03,2023-01-01 11:00:00,Electronics,789.96,No,No,8310,1
8263,2023-10-08,2023-01-01 16:00:00,Electronics,679.15,No,No,3059,5
8264,2023-10-02,2023-01-01 16:00:00,Apparel,417.68,Yes,Yes,3917,2
8265,2023-09-18,2023-01-01 14:00:00,Electronics,897.27,Yes,No,2241,1
8266,2023-11-27,2023-01-01 17:00:00,Apparel,416.75,No,No,3914,1
8267,2023-07-26,2023-01-01 20:00:00,Apparel,713.19,No,No,8419,3
8268,2023-11-24,2023-01-01 18:00:00,Apparel,910.02,No,No,8281,2
8269,2023-07-30,2023-01-01 09:00:00,Food,842.31,No,No,8083,5
8270,2023-08-03,2023-01-01 16:00:00,Apparel,515.99,No,No,6625,5
8271,2023-02-09,2023-01-01 14:00:00,Food,683.83,No,Yes,5990,4
8272,2023-01-26,2023-01-01 09:00:00,Apparel,419.53,No,No,1983,2
8273,2023-01-27,2023-01-01 12:00:00,Apparel,650.73,No,No,7509,1
8274,2023-07-09,2023-01-01 13:00:00,Food,264.98,No,No,8270,3
8275,2023-03-24,2023-01-01 15:00:00,Electronics,440.39,Yes,No,3798,4
8276,2023-06-19,2023-01-01 16:00:00,Apparel,217.45,Yes,No,9943,3
8277,2023-06-16,2023-01-01 17:00:00,Apparel,47.8,No,No,4165,1
8278,2023-07-07,2023-01-01 20:00:00,Food,592.65,Yes,Yes,2658,1
8279,2023-06-18,2023-01-01 20:00:00,Apparel,865.79,Yes,No,860,3
8280,2023-10-16,2023-01-01 14:00:00,Electronics,35.32,No,No,8993,4
8281,2023-08-17,2023-01-01 18:00:00,Apparel,204.07,No,No,6747,1
8282,2023-04-07,2023-01-01 17:00:00,Apparel,465.58,No,No,2403,5
8283,2023-01-16,2023-01-01 12:00:00,Apparel,669.24,No,No,3826,5
8284,2023-10-06,2023-01-01 16:00:00,Electronics,179.52,Yes,No,9604,5
8285,2023-05-15,2023-01-01 11:00:00,Electronics,66.13,Yes,No,5052,4
8286,2023-01-26,2023-01-01 12:00:00,Apparel,523.86,No,No,8435,4
8287,2023-12-18,2023-01-01 18:00:00,Electronics,820.52,No,No,2839,2
8288,2023-01-12,2023-01-01 12:00:00,Food,44.88,No,No,8496,2
8289,2023-03-13,2023-01-01 14:00:00,Food,355.88,No,No,6021,5
8290,2023-05-13,2023-01-01 17:00:00,Apparel,666.88,No,No,2274,3
8291,2023-04-16,2023-01-01 14:00:00,Apparel,139.43,Yes,No,7200,3
8292,2023-08-08,2023-01-01 09:00:00,Food,243.59,No,No,7116,5
8293,2023-06-26,2023-01-01 13:00:00,Apparel,540.14,No,No,8057,2
8294,2023-10-09,2023-01-01 17:00:00,Apparel,953.7,No,No,2324,4
8295,2023-05-13,2023-01-01 13:00:00,Food,294.47,Yes,No,8018,3
8296,2023-01-22,2023-01-01 14:00:00,Apparel,492.65,Yes,No,9018,4
8297,2023-09-26,2023-01-01 11:00:00,Apparel,405.93,No,No,3376,5
8298,2023-06-10,2023-01-01 16:00:00,Apparel,898.42,Yes,No,8491,4
8299,2023-04-17,2023-01-01 18:00:00,Food,81.17,No,No,7436,3
8300,2023-10-06,2023-01-01 19:00:00,Apparel,570.49,Yes,No,533,2
8301,2023-12-19,2023-01-01 12:00:00,Food,847.66,Yes,No,1387,3
8302,2023-08-23,2023-01-01 12:00:00,Electronics,988.24,Yes,No,1984,1
8303,2023-01-18,2023-01-01 19:00:00,Electronics,701.74,No,No,4313,4
8304,2023-08-30,2023-01-01 20:00:00,Apparel,386.14,No,No,4281,4
8305,2023-04-27,2023-01-01 13:00:00,Apparel,417.71,No,No,4517,4
8306,2023-10-13,2023-01-01 18:00:00,Electronics,358.17,No,No,6501,5
8307,2023-10-09,2023-01-01 17:00:00,Apparel,607.58,No,No,6260,5
8308,2023-05-24,2023-01-01 16:00:00,Food,742.01,No,No,1856,3
8309,2023-07-24,2023-01-01 15:00:00,Apparel,821.27,No,No,4889,2
8310,2023-02-08,2023-01-01 13:00:00,Electronics,422.43,No,No,5583,1
8311,2023-06-03,2023-01-01 17:00:00,Apparel,719.54,No,No,6862,2
8312,2023-06-25,2023-01-01 17:00:00,Electronics,917.06,No,Yes,9239,2
8313,2023-08-29,2023-01-01 18:00:00,Apparel,921.62,No,No,7368,1
8314,2023-05-14,2023-01-01 18:00:00,Apparel,706.99,No,No,868,5
8315,2023-02-15,2023-01-01 10:00:00,Food,640.53,No,No,2995,4
8316,2023-02-19,2023-01-01 12:00:00,Electronics,536.21,No,No,494,5
8317,2023-06-15,2023-01-01 16:00:00,Electronics,191.37,No,No,9081,4
8318,2023-04-16,2023-01-01 09:00:00,Electronics,132.39,Yes,No,996,4
8319,2023-08-04,2023-01-01 13:00:00,Electronics,490.85,No,No,6576,5
8320,2023-05-26,2023-01-01 16:00:00,Apparel,167.85,No,No,8657,2
8321,2023-03-13,2023-01-01 10:00:00,Apparel,581.23,No,Yes,5012,4
8322,2023-11-26,2023-01-01 10:00:00,Food,649.25,No,No,5901,5
8323,2023-09-30,2023-01-01 16:00:00,Apparel,530.36,No,No,8895,2
8324,2023-09-04,2023-01-01 18:00:00,Electronics,46.06,No,No,7188,1
8325,2023-07-05,2023-01-01 20:00:00,Apparel,67.15,Yes,Yes,7536,4
8326,2023-03-11,2023-01-01 17:00:00,Apparel,122.21,Yes,No,7105,2
8327,2023-05-30,2023-01-01 15:00:00,Apparel,162.11,No,No,6471,4
8328,2023-09-03,2023-01-01 16:00:00,Electronics,989.98,No,No,3313,2
8329,2023-09-19,2023-01-01 13:00:00,Electronics,351.05,Yes,Yes,9223,1
8330,2023-01-26,2023-01-01 09:00:00,Apparel,299.05,Yes,No,4891,4
8331,2023-05-20,2023-01-01 12:00:00,Apparel,61.74,No,No,3386,5
8332,2023-04-09,2023-01-01 10:00:00,Food,638.97,No,Yes,5265,2
8333,2023-10-05,2023-01-01 11:00:00,Apparel,655.67,No,No,4210,1
8334,2023-02-20,2023-01-01 20:00:00,Food,183.69,Yes,Yes,9658,4
8335,2023-05-31,2023-01-01 11:00:00,Food,920.05,No,No,8427,1
8336,2023-04-14,2023-01-01 17:00:00,Food,802.49,Yes,No,1757,1
8337,2023-03-30,2023-01-01 18:00:00,Food,238.02,No,No,2843,4
8338,2023-05-21,2023-01-01 12:00:00,Apparel,490.99,Yes,No,5486,4
8339,2023-08-01,2023-01-01 10:00:00,Food,463.81,No,No,4090,2
8340,2023-08-21,2023-01-01 11:00:00,Food,355.04,Yes,Yes,3582,5
8341,2023-07-02,2023-01-01 11:00:00,Food,819.46,No,No,1922,1
8342,2023-09-08,2023-01-01 15:00:00,Apparel,118.17,No,No,4043,4
8343,2023-01-09,2023-01-01 16:00:00,Food,421.16,Yes,No,1445,1
8344,2023-03-20,2023-01-01 19:00:00,Electronics,433.75,Yes,No,975,2
8345,2023-02-21,2023-01-01 14:00:00,Electronics,474.04,No,No,2515,2
8346,2023-09-26,2023-01-01 12:00:00,Apparel,862.74,No,No,9067,2
8347,2023-08-14,2023-01-01 14:00:00,Apparel,225.99,Yes,Yes,4004,5
8348,2023-02-20,2023-01-01 19:00:00,Food,111.89,No,No,4604,3
8349,2023-07-05,2023-01-01 09:00:00,Electronics,621.63,No,Yes,507,3
8350,2023-02-03,2023-01-01 18:00:00,Apparel,182.1,Yes,No,3906,3
8351,2023-10-18,2023-01-01 16:00:00,Food,84.18,Yes,No,7894,5
8352,2023-08-18,2023-01-01 09:00:00,Apparel,432.38,No,No,7009,5
8353,2023-05-11,2023-01-01 13:00:00,Apparel,227.45,No,Yes,407,1
8354,2023-04-30,2023-01-01 10:00:00,Apparel,367.6,Yes,No,4258,1
8355,2023-11-22,2023-01-01 14:00:00,Apparel,267.11,No,No,8368,2
8356,2023-09-04,2023-01-01 17:00:00,Apparel,101.71,Yes,No,4146,5
8357,2023-07-11,2023-01-01 13:00:00,Apparel,564.74,No,No,8067,3
8358,2023-11-19,2023-01-01 12:00:00,Apparel,36.75,Yes,No,464,3
8359,2023-07-29,2023-01-01 10:00:00,Electronics,966.71,No,Yes,9590,1
8360,2023-04-13,2023-01-01 20:00:00,Food,347.92,No,No,2059,2
8361,2023-11-25,2023-01-01 11:00:00,Electronics,698.21,No,No,4235,2
8362,2023-05-13,2023-01-01 14:00:00,Apparel,812.26,No,Yes,8957,4
8363,2023-11-19,2023-01-01 16:00:00,Apparel,286.31,No,No,3688,5
8364,2023-05-19,2023-01-01 16:00:00,Food,751.25,No,Yes,9016,3
8365,2023-05-01,2023-01-01 13:00:00,Food,834.1,No,No,3627,3
8366,2023-04-04,2023-01-01 13:00:00,Apparel,248.9,No,Yes,8505,1
8367,2023-05-09,2023-01-01 18:00:00,Apparel,992.57,Yes,No,2106,1
8368,2023-04-01,2023-01-01 11:00:00,Electronics,30.48,No,No,8380,5
8369,2023-04-02,2023-01-01 15:00:00,Electronics,224.83,Yes,No,1706,1
8370,2023-03-04,2023-01-01 14:00:00,Apparel,782.22,No,Yes,6065,1
8371,2023-01-29,2023-01-01 09:00:00,Electronics,202.19,No,No,4579,3
8372,2023-07-29,2023-01-01 12:00:00,Electronics,701.28,Yes,No,1292,5
8373,2023-01-12,2023-01-01 14:00:00,Food,856.98,Yes,No,4630,3
8374,2023-11-29,2023-01-01 19:00:00,Apparel,959.62,No,No,7977,3
8375,2023-10-24,2023-01-01 14:00:00,Food,479.51,No,Yes,2755,1
8376,2023-05-10,2023-01-01 19:00:00,Apparel,971.4,No,No,418,3
8377,2023-10-20,2023-01-01 20:00:00,Electronics,417.51,No,No,3265,5
8378,2023-06-22,2023-01-01 20:00:00,Electronics,225.95,Yes,No,7637,1
8379,2023-07-27,2023-01-01 11:00:00,Apparel,518.78,No,No,5272,5
8380,2023-01-24,2023-01-01 14:00:00,Electronics,653.33,No,No,5060,2
8381,2023-04-09,2023-01-01 20:00:00,Apparel,463.38,No,Yes,1646,5
8382,2023-12-22,2023-01-01 18:00:00,Apparel,571.3,No,No,7789,5
8383,2023-05-19,2023-01-01 14:00:00,Apparel,422.25,No,Yes,4928,4
8384,2023-11-10,2023-01-01 20:00:00,Electronics,529.51,Yes,No,1087,5
8385,2023-06-23,2023-01-01 17:00:00,Apparel,953.07,Yes,No,8715,3
8386,2023-01-29,2023-01-01 17:00:00,Food,504.83,No,No,7514,3
8387,2023-05-23,2023-01-01 10:00:00,Apparel,260.65,No,Yes,6389,1
8388,2023-11-12,2023-01-01 12:00:00,Apparel,761.16,No,No,5301,2
8389,2023-12-17,2023-01-01 17:00:00,Apparel,344.21,No,Yes,6034,1
8390,2023-02-11,2023-01-01 12:00:00,Electronics,818.05,No,No,474,5
8391,2023-10-26,2023-01-01 16:00:00,Apparel,66.27,Yes,No,8338,5
8392,2023-07-27,2023-01-01 18:00:00,Apparel,338.86,No,Yes,599,3
8393,2023-11-26,2023-01-01 20:00:00,Apparel,103.42,Yes,No,6750,5
8394,2023-07-11,2023-01-01 11:00:00,Apparel,94.46,Yes,No,7858,5
8395,2023-06-09,2023-01-01 11:00:00,Electronics,661.81,Yes,No,5343,3
8396,2023-03-05,2023-01-01 17:00:00,Electronics,391.48,No,No,2492,2
8397,2023-08-31,2023-01-01 19:00:00,Apparel,872.76,Yes,No,4624,5
8398,2023-09-15,2023-01-01 18:00:00,Apparel,521.24,No,No,5650,4
8399,2023-06-01,2023-01-01 16:00:00,Food,302.39,No,No,5251,2
8400,2023-08-03,2023-01-01 09:00:00,Apparel,723.68,Yes,Yes,2133,2
8401,2023-11-18,2023-01-01 18:00:00,Food,627.78,No,No,4982,3
8402,2023-06-15,2023-01-01 10:00:00,Apparel,801.6,No,Yes,9461,1
8403,2023-01-31,2023-01-01 11:00:00,Apparel,647.15,No,Yes,3963,5
8404,2023-08-20,2023-01-01 19:00:00,Electronics,175.34,Yes,No,3090,5
8405,2023-10-09,2023-01-01 10:00:00,Food,673.61,Yes,Yes,9408,1
8406,2023-01-29,2023-01-01 11:00:00,Apparel,397.63,No,Yes,8537,5
8407,2023-07-14,2023-01-01 16:00:00,Apparel,468.51,Yes,No,3512,4
8408,2023-11-30,2023-01-01 19:00:00,Apparel,922.35,Yes,No,9976,1
8409,2023-09-13,2023-01-01 19:00:00,Food,366.36,No,Yes,403,3
8410,2023-10-08,2023-01-01 20:00:00,Electronics,615.84,Yes,No,2124,1
8411,2023-10-31,2023-01-01 14:00:00,Apparel,369.85,No,No,549,2
8412,2023-11-17,2023-01-01 15:00:00,Apparel,103.78,No,No,9232,3
8413,2023-11-19,2023-01-01 18:00:00,Apparel,458.99,No,No,633,2
8414,2023-12-12,2023-01-01 18:00:00,Apparel,601.09,No,No,2571,3
8415,2023-10-21,2023-01-01 14:00:00,Apparel,413.43,No,No,6281,1
8416,2023-03-28,2023-01-01 09:00:00,Electronics,396.76,No,No,2678,2
8417,2023-05-29,2023-01-01 19:00:00,Apparel,822.17,No,No,8182,3
8418,2023-09-06,2023-01-01 11:00:00,Apparel,39.39,Yes,No,2752,5
8419,2023-11-17,2023-01-01 09:00:00,Electronics,302.63,No,No,5077,2
8420,2023-10-10,2023-01-01 20:00:00,Apparel,813.64,No,No,3858,4
8421,2023-12-28,2023-01-01 18:00:00,Apparel,921.32,No,No,3997,3
8422,2023-07-17,2023-01-01 20:00:00,Apparel,418.18,No,No,1052,5
8423,2023-02-13,2023-01-01 17:00:00,Apparel,889.91,No,No,9790,5
8424,2023-12-22,2023-01-01 17:00:00,Food,206.94,Yes,No,6458,1
8425,2023-01-28,2023-01-01 13:00:00,Electronics,229.21,Yes,No,3675,1
8426,2023-01-17,2023-01-01 12:00:00,Apparel,847.73,Yes,Yes,1013,2
8427,2023-05-07,2023-01-01 20:00:00,Apparel,904.23,Yes,No,3137,2
8428,2023-06-17,2023-01-01 17:00:00,Apparel,230.58,No,No,4155,4
8429,2023-09-01,2023-01-01 17:00:00,Electronics,68.73,No,No,3379,5
8430,2023-03-17,2023-01-01 11:00:00,Electronics,99.42,No,No,5185,3
8431,2023-08-19,2023-01-01 13:00:00,Apparel,268.77,No,No,8060,4
8432,2023-07-23,2023-01-01 11:00:00,Apparel,763.83,No,No,3593,4
8433,2023-09-05,2023-01-01 18:00:00,Apparel,514.89,No,No,2122,4
8434,2023-10-29,2023-01-01 10:00:00,Electronics,461.03,No,No,5860,3
8435,2023-08-02,2023-01-01 09:00:00,Food,588.3,No,Yes,5387,4
8436,2023-08-03,2023-01-01 20:00:00,Food,891.32,Yes,No,1050,1
8437,2023-06-07,2023-01-01 18:00:00,Apparel,99.53,No,No,9154,1
8438,2023-03-10,2023-01-01 10:00:00,Electronics,697.78,No,No,9922,1
8439,2023-03-26,2023-01-01 16:00:00,Electronics,927.52,No,No,4164,4
8440,2023-09-24,2023-01-01 19:00:00,Food,221.22,No,No,8879,4
8441,2023-03-10,2023-01-01 16:00:00,Apparel,839.39,Yes,No,9562,5
8442,2023-04-09,2023-01-01 11:00:00,Electronics,701.04,Yes,No,8974,2
8443,2023-12-13,2023-01-01 15:00:00,Apparel,24.32,Yes,Yes,1427,5
8444,2023-08-04,2023-01-01 15:00:00,Electronics,239.3,No,No,8585,1
8445,2023-06-10,2023-01-01 10:00:00,Apparel,609.79,No,No,9149,2
8446,2023-04-04,2023-01-01 17:00:00,Electronics,507.38,Yes,No,4449,5
8447,2023-06-23,2023-01-01 11:00:00,Food,532.66,Yes,No,1012,3
8448,2023-06-14,2023-01-01 10:00:00,Apparel,239.61,No,No,8272,3
8449,2023-04-25,2023-01-01 20:00:00,Electronics,678.25,No,No,9480,3
8450,2023-08-08,2023-01-01 11:00:00,Apparel,273.75,No,No,7973,1
8451,2023-01-31,2023-01-01 10:00:00,Apparel,395.54,Yes,No,8961,2
8452,2023-01-11,2023-01-01 16:00:00,Apparel,375.23,No,No,9203,1
8453,2023-12-09,2023-01-01 13:00:00,Apparel,675.3,No,No,9871,3
8454,2023-05-10,2023-01-01 11:00:00,Food,99.35,No,No,1822,4
8455,2023-04-15,2023-01-01 13:00:00,Apparel,213.49,No,No,7399,1
8456,2023-01-27,2023-01-01 19:00:00,Electronics,208.49,No,No,4354,2
8457,2023-08-15,2023-01-01 19:00:00,Food,117.34,No,No,5516,1
8458,2023-01-02,2023-01-01 16:00:00,Food,215.52,Yes,No,9903,2
8459,2023-12-25,2023-01-01 15:00:00,Electronics,610.99,No,Yes,8677,4
8460,2023-04-11,2023-01-01 14:00:00,Apparel,734.85,No,Yes,5739,5
8461,2023-01-21,2023-01-01 09:00:00,Food,663.7,No,No,5838,2
8462,2023-02-27,2023-01-01 18:00:00,Apparel,480.44,Yes,No,5259,2
8463,2023-06-29,2023-01-01 09:00:00,Food,61.91,No,Yes,6860,3
8464,2023-12-07,2023-01-01 09:00:00,Electronics,959.42,No,No,6561,3
8465,2023-12-15,2023-01-01 18:00:00,Electronics,176.4,Yes,No,9885,4
8466,2023-01-20,2023-01-01 16:00:00,Apparel,671.74,No,Yes,1450,1
8467,2023-09-12,2023-01-01 16:00:00,Electronics,913.76,No,No,7866,5
8468,2023-11-13,2023-01-01 15:00:00,Food,700.8,Yes,No,273,5
8469,2023-02-07,2023-01-01 14:00:00,Food,225.87,No,Yes,8650,4
